img,num,basicLoop.thisRepN,basicLoop.thisTrialN,basicLoop.thisN,basicLoop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials2.thisRepN,trials2.thisTrialN,trials2.thisN,trials2.thisIndex,key_resp_2.keys,key_resp_2.rt,basicRating1.response,basicRating1.rt,basicRating2.response,basicRating2.rt,basicRating3.response,basicRating3.rt,basicRating4.response,basicRating4.rt,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,mouseResp.x,mouseResp.y,mouseResp.leftButton,mouseResp.midButton,mouseResp.rightButton,mouseResp.time,key_resp_5.keys,key_resp_5.rt,key_resp_7.keys,key_resp_7.rt,date,group,expName,participant,frameRate,
./stim/MorphF7_00_orig.jpg,116,,,,,,,,,0,116,116,116,,,,,,,,,,,,,,,-19.482421875,4.013671875,0,0,1,1.50547599792,,,,,2015_Sep_06_1320,A,facesParametric,6,59.6933288929,
./stim/MorphM7_00_orig.jpg,117,,,,,,,,,0,117,117,117,,,,,,,,,,,,,,,-19.482421875,4.013671875,1,0,0,0.768598794937,,,,,2015_Sep_06_1320,A,facesParametric,6,59.6933288929,
./stim/MorphM6_02_orig.jpg,118,,,,,,,,,0,118,118,118,,,,,,,,,,,,,,,-19.482421875,4.013671875,0,0,1,1.95980882645,,,,,2015_Sep_06_1320,A,facesParametric,6,59.6933288929,
./stim/MorphF7_04_orig.jpg,119,,,,,,,,,0,119,119,119,,,,,,,,,,,,,,,-19.51171875,4.04296875,0,0,1,3.46724700928,,,,,2015_Sep_06_1320,A,facesParametric,6,59.6933288929,
./stim/MorphF4_00_orig.jpg,120,,,,,,,,,0,120,120,120,,,,,,,,,,,,,,,-19.51171875,4.04296875,0,0,1,0.685260057449,,,,,2015_Sep_06_1320,A,facesParametric,6,59.6933288929,
./stim/MorphF9_07_orig.jpg,121,,,,,,,,,0,121,121,121,,,,,,,,,,,,,,,-19.51171875,4.04296875,0,0,1,1.59062600136,,,,,2015_Sep_06_1320,A,facesParametric,6,59.6933288929,
./stim/MorphF4_05_orig.jpg,122,,,,,,,,,0,122,122,122,,,,,,,,,,,,,,,-19.51171875,4.04296875,0,0,1,1.01908493042,,,,,2015_Sep_06_1320,A,facesParametric,6,59.6933288929,
./stim/MorphF5_10_orig.jpg,123,,,,,,,,,0,123,123,123,,,,,,,,,,,,,,,-19.51171875,4.04296875,1,0,0,0.970788955688,,,,,2015_Sep_06_1320,A,facesParametric,6,59.6933288929,
./stim/MorphM9_06_orig.jpg,124,,,,,,,,,0,124,124,124,,,,,,,,,,,,,,,-19.51171875,4.04296875,1,0,0,2.4794318676,,,,,2015_Sep_06_1320,A,facesParametric,6,59.6933288929,
./stim/MorphF1_00_orig.jpg,125,,,,,,,,,0,125,125,125,,,,,,,,,,,,,,,-19.51171875,4.04296875,0,0,1,0.768676042557,,,,,2015_Sep_06_1320,A,facesParametric,6,59.6933288929,
./stim/MorphF5_07_orig.jpg,126,,,,,,,,,0,126,126,126,,,,,,,,,,,,,,,-19.541015625,4.072265625,1,0,0,1.10482692719,,,,,2015_Sep_06_1320,A,facesParametric,6,59.6933288929,
./stim/MorphM6_06_orig.jpg,127,,,,,,,,,0,127,127,127,,,,,,,,,,,,,,,-19.541015625,4.072265625,1,0,0,1.27273106575,,,,,2015_Sep_06_1320,A,facesParametric,6,59.6933288929,
./stim/MorphF2_00_orig.jpg,128,,,,,,,,,0,128,128,128,,,,,,,,,,,,,,,-19.541015625,4.072265625,0,0,1,3.11592507362,,,,,2015_Sep_06_1320,A,facesParametric,6,59.6933288929,
./stim/MorphM6_03_orig.jpg,129,,,,,,,,,0,129,129,129,,,,,,,,,,,,,,,-19.541015625,4.072265625,0,0,1,0.936513900757,,,,,2015_Sep_06_1320,A,facesParametric,6,59.6933288929,
./stim/MorphM3_04_orig.jpg,130,,,,,,,,,0,130,130,130,,,,,,,,,,,,,,,-19.541015625,4.072265625,1,0,0,2.36204600334,,,,,2015_Sep_06_1320,A,facesParametric,6,59.6933288929,
./stim/MorphM8_01_orig.jpg,131,,,,,,,,,0,131,131,131,,,,,,,,,,,,,,,-19.6875,4.013671875,1,0,0,2.14362311363,,,,,2015_Sep_06_1320,A,facesParametric,6,59.6933288929,
./stim/MorphM1_06_orig.jpg,132,,,,,,,,,0,132,132,132,,,,,,,,,,,,,,,-19.716796875,5.595703125,1,0,0,4.70853114128,,,,,2015_Sep_06_1320,A,facesParametric,6,59.6933288929,
./stim/MorphM2_09_orig.jpg,133,,,,,,,,,0,133,133,133,,,,,,,,,,,,,,,-19.716796875,5.595703125,1,0,0,1.20367002487,,,,,2015_Sep_06_1320,A,facesParametric,6,59.6933288929,
./stim/MorphF2_01_orig.jpg,134,,,,,,,,,0,134,134,134,,,,,,,,,,,,,,,-19.716796875,5.595703125,0,0,1,6.19957613945,,,,,2015_Sep_06_1320,A,facesParametric,6,59.6933288929,
./stim/MorphM5_01_orig.jpg,135,,,,,,,,,0,135,135,135,,,,,,,,,,,,,,,-19.716796875,5.595703125,0,0,1,1.80770301819,,,,,2015_Sep_06_1320,A,facesParametric,6,59.6933288929,
./stim/MorphF8_03_orig.jpg,136,,,,,,,,,0,136,136,136,,,,,,,,,,,,,,,-19.74609375,5.56640625,0,0,1,0.955219984055,,,,,2015_Sep_06_1320,A,facesParametric,6,59.6933288929,
./stim/MorphF10_03_orig.jpg,137,,,,,,,,,0,137,137,137,,,,,,,,,,,,,,,-19.74609375,5.56640625,0,0,1,1.27121186256,,,,,2015_Sep_06_1320,A,facesParametric,6,59.6933288929,
./stim/MorphM7_09_orig.jpg,138,,,,,,,,,0,138,138,138,,,,,,,,,,,,,,,-19.74609375,5.56640625,1,0,0,0.803472995758,,,,,2015_Sep_06_1320,A,facesParametric,6,59.6933288929,
./stim/MorphM9_00_orig.jpg,139,,,,,,,,,0,139,139,139,,,,,,,,,,,,,,,-19.74609375,5.56640625,0,0,1,1.12110209465,,,,,2015_Sep_06_1320,A,facesParametric,6,59.6933288929,
./stim/MorphM3_05_orig.jpg,140,,,,,,,,,0,140,140,140,,,,,,,,,,,,,,,-19.74609375,5.56640625,1,0,0,1.03910493851,,,,,2015_Sep_06_1320,A,facesParametric,6,59.6933288929,
./stim/MorphM1_07_orig.jpg,141,,,,,,,,,0,141,141,141,,,,,,,,,,,,,,,-19.6875,5.712890625,1,0,0,2.74601602554,,,,,2015_Sep_06_1320,A,facesParametric,6,59.6933288929,
./stim/MorphM9_07_orig.jpg,142,,,,,,,,,0,142,142,142,,,,,,,,,,,,,,,-19.658203125,5.7421875,1,0,0,2.81442403793,,,,,2015_Sep_06_1320,A,facesParametric,6,59.6933288929,
./stim/MorphF3_03_orig.jpg,143,,,,,,,,,0,143,143,143,,,,,,,,,,,,,,,-19.658203125,5.7421875,1,0,0,1.69142389297,,,,,2015_Sep_06_1320,A,facesParametric,6,59.6933288929,
./stim/MorphF4_07_orig.jpg,144,,,,,,,,,0,144,144,144,,,,,,,,,,,,,,,-19.658203125,5.7421875,1,0,0,1.859333992,,,,,2015_Sep_06_1320,A,facesParametric,6,59.6933288929,
./stim/MorphM2_10_orig.jpg,145,,,,,,,,,0,145,145,145,,,,,,,,,,,,,,,-19.658203125,5.7421875,1,0,0,0.736968994141,,,,,2015_Sep_06_1320,A,facesParametric,6,59.6933288929,
./stim/MorphF7_06_orig.jpg,146,,,,,,,,,0,146,146,146,,,,,,,,,,,,,,,-19.658203125,5.7421875,1,0,0,1.01895403862,,,,,2015_Sep_06_1320,A,facesParametric,6,59.6933288929,
./stim/MorphM8_02_orig.jpg,147,,,,,,,,,0,147,147,147,,,,,,,,,,,,,,,-19.658203125,5.7421875,0,0,1,2.49626994133,,,,,2015_Sep_06_1320,A,facesParametric,6,59.6933288929,
./stim/MorphF3_05_orig.jpg,148,,,,,,,,,0,148,148,148,,,,,,,,,,,,,,,-19.658203125,5.7421875,0,0,1,0.803331851959,,,,,2015_Sep_06_1320,A,facesParametric,6,59.6933288929,
./stim/MorphF6_04_orig.jpg,149,,,,,,,,,0,149,149,149,,,,,,,,,,,,,,,-19.658203125,5.7421875,0,0,1,1.23751616478,,,,,2015_Sep_06_1320,A,facesParametric,6,59.6933288929,
./stim/MorphM4_10_orig.jpg,150,,,,,,,,,0,150,150,150,,,,,,,,,,,,,,,-19.658203125,5.7421875,1,0,0,1.00219392776,,,,,2015_Sep_06_1320,A,facesParametric,6,59.6933288929,
./stim/MorphF10_08_orig.jpg,151,,,,,,,,,0,151,151,151,,,,,,,,,,,,,,,-19.658203125,5.7421875,1,0,0,2.83113789558,,,,,2015_Sep_06_1320,A,facesParametric,6,59.6933288929,
./stim/MorphF5_02_orig.jpg,152,,,,,,,,,0,152,152,152,,,,,,,,,,,,,,,-19.658203125,5.7421875,0,0,1,2.14434695244,,,,,2015_Sep_06_1320,A,facesParametric,6,59.6933288929,
./stim/MorphF1_05_orig.jpg,153,,,,,,,,,0,153,153,153,,,,,,,,,,,,,,,-19.62890625,5.712890625,0,0,1,0.769701004028,,,,,2015_Sep_06_1320,A,facesParametric,6,59.6933288929,
./stim/MorphF9_09_orig.jpg,154,,,,,,,,,0,154,154,154,,,,,,,,,,,,,,,-19.62890625,5.712890625,1,0,0,3.50123906136,,,,,2015_Sep_06_1320,A,facesParametric,6,59.6933288929,
./stim/MorphF5_03_orig.jpg,155,,,,,,,,,0,155,155,155,,,,,,,,,,,,,,,-19.62890625,5.712890625,0,0,1,1.5408809185,,,,,2015_Sep_06_1320,A,facesParametric,6,59.6933288929,
./stim/MorphF4_03_orig.jpg,156,,,,,,,,,0,156,156,156,,,,,,,,,,,,,,,-19.658203125,5.654296875,0,0,1,2.74673104286,,,,,2015_Sep_06_1320,A,facesParametric,6,59.6933288929,
./stim/MorphF5_01_orig.jpg,157,,,,,,,,,0,157,157,157,,,,,,,,,,,,,,,-19.6875,5.625,0,0,1,1.23545598984,,,,,2015_Sep_06_1320,A,facesParametric,6,59.6933288929,
./stim/MorphM1_01_orig.jpg,158,,,,,,,,,0,158,158,158,,,,,,,,,,,,,,,-19.6875,5.625,0,0,1,0.635537147522,,,,,2015_Sep_06_1320,A,facesParametric,6,59.6933288929,
./stim/MorphF9_02_orig.jpg,159,,,,,,,,,0,159,159,159,,,,,,,,,,,,,,,-19.658203125,5.595703125,0,0,1,13.8758609295,,,,,2015_Sep_06_1320,A,facesParametric,6,59.6933288929,
./stim/MorphF2_02_orig.jpg,160,,,,,,,,,0,160,160,160,,,,,,,,,,,,,,,-19.658203125,5.595703125,0,0,1,6.6690530777,,,,,2015_Sep_06_1320,A,facesParametric,6,59.6933288929,
./stim/MorphM8_10_orig.jpg,161,,,,,,,,,0,161,161,161,,,,,,,,,,,,,,,-19.658203125,5.595703125,1,0,0,1.17004704475,,,,,2015_Sep_06_1320,A,facesParametric,6,59.6933288929,
./stim/MorphM1_10_orig.jpg,162,,,,,,,,,0,162,162,162,,,,,,,,,,,,,,,-19.658203125,5.595703125,1,0,0,1.75879406929,,,,,2015_Sep_06_1320,A,facesParametric,6,59.6933288929,
./stim/MorphF10_04_orig.jpg,163,,,,,,,,,0,163,163,163,,,,,,,,,,,,,,,-19.658203125,5.595703125,0,0,1,1.54053902626,,,,,2015_Sep_06_1320,A,facesParametric,6,59.6933288929,
./stim/MorphF3_00_orig.jpg,164,,,,,,,,,0,164,164,164,,,,,,,,,,,,,,,-19.658203125,5.595703125,0,0,1,2.17772507668,,,,,2015_Sep_06_1320,A,facesParametric,6,59.6933288929,
./stim/MorphM2_07_orig.jpg,165,,,,,,,,,0,165,165,165,,,,,,,,,,,,,,,-19.658203125,5.595703125,0,0,1,2.11004805565,,,,,2015_Sep_06_1320,A,facesParametric,6,59.6933288929,
./stim/MorphF7_05_orig.jpg,166,,,,,,,,,0,166,166,166,,,,,,,,,,,,,,,-19.658203125,5.595703125,0,0,1,1.18900299072,,,,,2015_Sep_06_1320,A,facesParametric,6,59.6933288929,
./stim/MorphF6_03_orig.jpg,167,,,,,,,,,0,167,167,167,,,,,,,,,,,,,,,-19.658203125,5.595703125,0,0,1,0.75289106369,,,,,2015_Sep_06_1320,A,facesParametric,6,59.6933288929,
./stim/MorphF3_02_orig.jpg,168,,,,,,,,,0,168,168,168,,,,,,,,,,,,,,,-19.658203125,5.595703125,0,0,1,1.18884921074,,,,,2015_Sep_06_1320,A,facesParametric,6,59.6933288929,
./stim/MorphF1_01_orig.jpg,169,,,,,,,,,0,169,169,169,,,,,,,,,,,,,,,-19.658203125,5.595703125,0,0,1,2.89665794373,,,,,2015_Sep_06_1320,A,facesParametric,6,59.6933288929,
./stim/MorphM1_04_orig.jpg,170,,,,,,,,,0,170,170,170,,,,,,,,,,,,,,,-19.658203125,5.595703125,0,0,1,1.52416300774,,,,,2015_Sep_06_1320,A,facesParametric,6,59.6933288929,
./stim/MorphF4_09_orig.jpg,171,,,,,,,,,0,171,171,171,,,,,,,,,,,,,,,-19.658203125,5.595703125,1,0,0,1.53870105743,,,,,2015_Sep_06_1320,A,facesParametric,6,59.6933288929,
./stim/MorphM6_00_orig.jpg,172,,,,,,,,,0,172,172,172,,,,,,,,,,,,,,,-19.658203125,5.595703125,0,0,1,1.02147603035,,,,,2015_Sep_06_1320,A,facesParametric,6,59.6933288929,
./stim/MorphM5_09_orig.jpg,173,,,,,,,,,0,173,173,173,,,,,,,,,,,,,,,-19.658203125,5.595703125,1,0,0,1.11982512474,,,,,2015_Sep_06_1320,A,facesParametric,6,59.6933288929,
./stim/MorphF5_06_orig.jpg,174,,,,,,,,,0,174,174,174,,,,,,,,,,,,,,,-19.658203125,5.595703125,1,0,0,3.04898810387,,,,,2015_Sep_06_1320,A,facesParametric,6,59.6933288929,
./stim/MorphF9_01_orig.jpg,175,,,,,,,,,0,175,175,175,,,,,,,,,,,,,,,-19.658203125,5.595703125,0,0,1,1.32279109955,,,,,2015_Sep_06_1320,A,facesParametric,6,59.6933288929,
./stim/MorphM5_07_orig.jpg,176,,,,,,,,,0,176,176,176,,,,,,,,,,,,,,,-19.658203125,5.595703125,1,0,0,0.802695989609,,,,,2015_Sep_06_1320,A,facesParametric,6,59.6933288929,
./stim/MorphM2_01_orig.jpg,177,,,,,,,,,0,177,177,177,,,,,,,,,,,,,,,-19.658203125,5.595703125,0,0,1,1.75818920135,,,,,2015_Sep_06_1320,A,facesParametric,6,59.6933288929,
./stim/MorphM7_03_orig.jpg,178,,,,,,,,,0,178,178,178,,,,,,,,,,,,,,,-19.658203125,5.595703125,1,0,0,1.08851099014,,,,,2015_Sep_06_1320,A,facesParametric,6,59.6933288929,
./stim/MorphM9_09_orig.jpg,179,,,,,,,,,0,179,179,179,,,,,,,,,,,,,,,-19.658203125,5.595703125,1,0,0,1.08908486366,,,,,2015_Sep_06_1320,A,facesParametric,6,59.6933288929,
./stim/MorphF9_10_orig.jpg,180,,,,,,,,,0,180,180,180,,,,,,,,,,,,,,,-19.658203125,5.595703125,1,0,0,0.835473060608,,,,,2015_Sep_06_1320,A,facesParametric,6,59.6933288929,
./stim/MorphF8_10_orig.jpg,181,,,,,,,,,0,181,181,181,,,,,,,,,,,,,,,-19.658203125,5.595703125,1,0,0,0.786713838577,,,,,2015_Sep_06_1320,A,facesParametric,6,59.6933288929,
./stim/MorphF10_10_orig.jpg,182,,,,,,,,,0,182,182,182,,,,,,,,,,,,,,,-19.658203125,5.595703125,1,0,0,0.669060945511,,,,,2015_Sep_06_1320,A,facesParametric,6,59.6933288929,
./stim/MorphM3_09_orig.jpg,183,,,,,,,,,0,183,183,183,,,,,,,,,,,,,,,-19.658203125,5.595703125,1,0,0,0.784774065018,,,,,2015_Sep_06_1320,A,facesParametric,6,59.6933288929,
./stim/MorphF10_05_orig.jpg,184,,,,,,,,,0,184,184,184,,,,,,,,,,,,,,,-19.658203125,5.595703125,1,0,0,0.700181007385,,,,,2015_Sep_06_1320,A,facesParametric,6,59.6933288929,
./stim/MorphF6_00_orig.jpg,185,,,,,,,,,0,185,185,185,,,,,,,,,,,,,,,-19.658203125,5.595703125,0,0,1,0.969748020172,,,,,2015_Sep_06_1320,A,facesParametric,6,59.6933288929,
./stim/MorphF8_08_orig.jpg,186,,,,,,,,,0,186,186,186,,,,,,,,,,,,,,,-19.62890625,5.625,0,0,1,0.785192012787,,,,,2015_Sep_06_1320,A,facesParametric,6,59.6933288929,
./stim/MorphF7_10_orig.jpg,187,,,,,,,,,0,187,187,187,,,,,,,,,,,,,,,-19.62890625,5.625,1,0,0,1.87473702431,,,,,2015_Sep_06_1320,A,facesParametric,6,59.6933288929,
./stim/MorphM9_10_orig.jpg,188,,,,,,,,,0,188,188,188,,,,,,,,,,,,,,,-19.62890625,5.625,1,0,0,0.903460025787,,,,,2015_Sep_06_1320,A,facesParametric,6,59.6933288929,
./stim/MorphM10_05_orig.jpg,189,,,,,,,,,0,189,189,189,,,,,,,,,,,,,,,-19.62890625,5.625,1,0,0,2.9318780899,,,,,2015_Sep_06_1320,A,facesParametric,6,59.6933288929,
./stim/MorphM8_03_orig.jpg,190,,,,,,,,,0,190,190,190,,,,,,,,,,,,,,,-19.62890625,5.625,0,0,1,0.803431987762,,,,,2015_Sep_06_1320,A,facesParametric,6,59.6933288929,
./stim/MorphF2_10_orig.jpg,191,,,,,,,,,0,191,191,191,,,,,,,,,,,,,,,-19.62890625,5.625,1,0,0,1.05377078056,,,,,2015_Sep_06_1320,A,facesParametric,6,59.6933288929,
./stim/MorphM1_02_orig.jpg,192,,,,,,,,,0,192,192,192,,,,,,,,,,,,,,,-19.62890625,5.625,0,0,1,1.05440187454,,,,,2015_Sep_06_1320,A,facesParametric,6,59.6933288929,
./stim/MorphM4_09_orig.jpg,193,,,,,,,,,0,193,193,193,,,,,,,,,,,,,,,-19.599609375,5.595703125,1,0,0,1.15478801727,,,,,2015_Sep_06_1320,A,facesParametric,6,59.6933288929,
./stim/MorphM8_07_orig.jpg,194,,,,,,,,,0,194,194,194,,,,,,,,,,,,,,,-19.658203125,5.44921875,1,0,0,4.20449304581,,,,,2015_Sep_06_1320,A,facesParametric,6,59.6933288929,
./stim/MorphM1_08_orig.jpg,195,,,,,,,,,0,195,195,195,,,,,,,,,,,,,,,-19.541015625,5.478515625,1,0,0,2.78109908104,,,,,2015_Sep_06_1320,A,facesParametric,6,59.6933288929,
./stim/MorphF4_08_orig.jpg,196,,,,,,,,,0,196,196,196,,,,,,,,,,,,,,,-19.541015625,5.478515625,1,0,0,2.91254401207,,,,,2015_Sep_06_1320,A,facesParametric,6,59.6933288929,
./stim/MorphM9_04_orig.jpg,197,,,,,,,,,0,197,197,197,,,,,,,,,,,,,,,-19.51171875,5.5078125,0,0,1,1.57230114937,,,,,2015_Sep_06_1320,A,facesParametric,6,59.6933288929,
./stim/MorphF1_09_orig.jpg,198,,,,,,,,,0,198,198,198,,,,,,,,,,,,,,,-19.51171875,5.5078125,0,0,1,1.08699202538,,,,,2015_Sep_06_1320,A,facesParametric,6,59.6933288929,
./stim/MorphM9_08_orig.jpg,199,,,,,,,,,0,199,199,199,,,,,,,,,,,,,,,-19.51171875,5.5078125,0,0,1,1.39083790779,,,,,2015_Sep_06_1320,A,facesParametric,6,59.6933288929,
./stim/MorphF10_01_orig.jpg,200,,,,,,,,,0,200,200,200,,,,,,,,,,,,,,,-19.51171875,5.5078125,0,0,1,1.08722305298,,,,,2015_Sep_06_1320,A,facesParametric,6,59.6933288929,
./stim/MorphM10_00_orig.jpg,201,,,,,,,,,0,201,201,201,,,,,,,,,,,,,,,-19.51171875,5.5078125,0,0,1,0.936956882477,,,,,2015_Sep_06_1320,A,facesParametric,6,59.6933288929,
./stim/MorphM2_00_orig.jpg,202,,,,,,,,,0,202,202,202,,,,,,,,,,,,,,,-19.482421875,5.478515625,0,0,1,0.885499954224,,,,,2015_Sep_06_1320,A,facesParametric,6,59.6933288929,
./stim/MorphM9_01_orig.jpg,203,,,,,,,,,0,203,203,203,,,,,,,,,,,,,,,-19.453125,5.44921875,0,0,1,4.7751660347,,,,,2015_Sep_06_1320,A,facesParametric,6,59.6933288929,
./stim/MorphF7_09_orig.jpg,204,,,,,,,,,0,204,204,204,,,,,,,,,,,,,,,-19.453125,5.44921875,1,0,0,0.753233194351,,,,,2015_Sep_06_1320,A,facesParametric,6,59.6933288929,
./stim/MorphF9_00_orig.jpg,205,,,,,,,,,0,205,205,205,,,,,,,,,,,,,,,-19.39453125,5.478515625,0,0,1,1.57404494286,,,,,2015_Sep_06_1320,A,facesParametric,6,59.6933288929,
./stim/MorphM2_02_orig.jpg,206,,,,,,,,,0,206,206,206,,,,,,,,,,,,,,,-19.39453125,5.478515625,0,0,1,0.937283992767,,,,,2015_Sep_06_1320,A,facesParametric,6,59.6933288929,
./stim/MorphF8_05_orig.jpg,207,,,,,,,,,0,207,207,207,,,,,,,,,,,,,,,-19.39453125,5.478515625,0,0,1,1.13812303543,,,,,2015_Sep_06_1320,A,facesParametric,6,59.6933288929,
./stim/MorphF3_09_orig.jpg,208,,,,,,,,,0,208,208,208,,,,,,,,,,,,,,,-19.39453125,5.478515625,0,0,1,0.753098011017,,,,,2015_Sep_06_1320,A,facesParametric,6,59.6933288929,
./stim/MorphM5_10_orig.jpg,209,,,,,,,,,0,209,209,209,,,,,,,,,,,,,,,-19.39453125,5.478515625,1,0,0,1.70779109001,,,,,2015_Sep_06_1320,A,facesParametric,6,59.6933288929,
./stim/MorphM8_08_orig.jpg,210,,,,,,,,,0,210,210,210,,,,,,,,,,,,,,,-19.39453125,5.478515625,1,0,0,0.987629890442,,,,,2015_Sep_06_1320,A,facesParametric,6,59.6933288929,
./stim/MorphM3_07_orig.jpg,211,,,,,,,,,0,211,211,211,,,,,,,,,,,,,,,-19.39453125,5.478515625,1,0,0,0.735888004303,,,,,2015_Sep_06_1320,A,facesParametric,6,59.6933288929,
./stim/MorphM5_06_orig.jpg,212,,,,,,,,,0,212,212,212,,,,,,,,,,,,,,,-19.39453125,5.478515625,1,0,0,0.821294784546,,,,,2015_Sep_06_1320,A,facesParametric,6,59.6933288929,
./stim/MorphF5_09_orig.jpg,213,,,,,,,,,0,213,213,213,,,,,,,,,,,,,,,-19.39453125,5.478515625,1,0,0,2.0754699707,,,,,2015_Sep_06_1320,A,facesParametric,6,59.6933288929,
./stim/MorphF8_06_orig.jpg,214,,,,,,,,,0,214,214,214,,,,,,,,,,,,,,,-19.39453125,5.478515625,0,0,1,3.16645383835,,,,,2015_Sep_06_1320,A,facesParametric,6,59.6933288929,
./stim/MorphF5_04_orig.jpg,215,,,,,,,,,0,215,215,215,,,,,,,,,,,,,,,-19.39453125,5.478515625,1,0,0,3.76979899406,,,,,2015_Sep_06_1320,A,facesParametric,6,59.6933288929,
./stim/MorphM2_04_orig.jpg,216,,,,,,,,,0,216,216,216,,,,,,,,,,,,,,,-19.39453125,5.478515625,0,0,1,0.887145996094,,,,,2015_Sep_06_1320,A,facesParametric,6,59.6933288929,
./stim/MorphF2_05_orig.jpg,217,,,,,,,,,0,217,217,217,,,,,,,,,,,,,,,-19.39453125,5.478515625,1,0,0,1.10498309135,,,,,2015_Sep_06_1320,A,facesParametric,6,59.6933288929,
./stim/MorphM7_01_orig.jpg,218,,,,,,,,,0,218,218,218,,,,,,,,,,,,,,,-19.39453125,5.478515625,1,0,0,0.752686023712,,,,,2015_Sep_06_1320,A,facesParametric,6,59.6933288929,
./stim/MorphF10_09_orig.jpg,219,,,,,,,,,0,219,219,219,,,,,,,,,,,,,,,-19.39453125,5.478515625,1,0,0,0.820227146149,,,,,2015_Sep_06_1320,A,facesParametric,6,59.6933288929,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,2.35712099075,2015_Sep_06_1320,A,facesParametric,6,59.6933288929,
